Chunk_num,index 0,index 1,index 2,index 3,index 4,index 5,index 6,index 7,index 8,index 9,index 10,index 11,index 12,index 13,index 14,index 15,index 16,index 17,index 18,index 19,index 20,index 21,index 22,index 23,index 24,index 25,index 26,index 27,index 28,index 29,total time (ms),Received Size (MB),throughput (Mbit/s),QoE 
269,29.917999999995004,32.982000000004064,32.696999999998866,32.91699999999764,32.783000000002005,33.33299999999895,32.8620000000015,32.73999999999688,32.67100000000056,32.709000000004096,33.07999999999822,32.735999999999876,32.66399999999692,32.66200000000197,32.70400000000251,33.04500000000132,32.615999999997314,32.61100000000283,32.859999999999445,32.54599999999641,33.18999999999761,32.653000000003374,32.62699999999796,32.5729999999993,32.8840000000028,32.54900000000305,32.747999999998,32.59800000000013,32.56799999999771,32.642000000002724,0,0.0,714.1632862937789,140
270,38.20999999999941,43.72500000000201,43.97800000000274,43.81599999999963,43.845999999994945,44.287000000004184,43.683999999998946,43.60100000000244,43.63299999999981,43.65699999999606,44.10000000000025,43.615000000002624,43.540000000000134,44.42900000000094,42.78899999999908,44.13900000000126,43.38399999999609,43.68500000000353,43.47299999999876,43.53400000000107,44.24600000000112,43.63899999999887,43.39199999999721,43.55799999999732,43.60100000000244,43.40599999999739,43.60100000000244,43.66600000000176,43.540000000000134,-1,305.28344827586506,0.0,554.7744683279243,138.4735827586207
271,17.242999999999896,24.270000000000014,24.957000000000118,24.998999999999995,25.51599999999987,24.987000000000094,25.293999999999926,25.032000000000167,25.134999999999906,25.20000000000011,25.115999999999914,25.065000000000115,25.865999999999723,24.98200000000006,25.301999999999936,24.80400000000005,25.234999999999896,24.863999999999997,25.139000000000244,25.04099999999987,25.063999999999975,24.914000000000325,25.19999999999989,24.947000000000052,25.83599999999997,25.050999999999934,24.932999999999872,24.950000000000028,25.12300000000023,24.77399999999985,0,0.0,939.8004132436673,140
272,17.74999999999949,26.16900000000033,26.60100000000032,26.537999999999506,27.207000000000647,26.544999999999597,26.810000000000223,26.60299999999971,26.796000000000042,26.729000000000447,26.73799999999993,26.714999999999378,26.682000000000095,27.448999999999835,26.672000000000473,26.556000000000246,26.75999999999945,26.4660000000001,26.726000000000028,26.41899999999975,26.75099999999997,26.44100000000016,26.850000000000485,26.2929999999999,26.77800000000019,27.399999999999203,26.64300000000086,26.465999999999212,26.405000000000456,-1,0,0.0,915.0829195851276,140
273,18.1129999999996,28.423000000000087,28.363000000000582,28.40799999999888,28.8080000000015,28.30999999999939,28.75099999999975,28.427000000000646,28.482999999999592,28.584000000000387,28.42699999999887,28.420000000000556,29.320000000000235,28.49400000000024,29.028000000000276,27.715999999999852,28.387999999999636,28.357999999998995,28.865000000001473,27.895999999998367,28.3370000000005,28.546000000000404,28.190999999999633,29.123999999999484,28.452000000001476,28.41999999999878,28.30200000000005,28.204000000000562,28.418000000000276,-1,0,0.0,858.2891110086613,140
274,15.836000000000183,23.79499999999979,23.50999999999992,23.607000000000156,24.198000000000164,23.78399999999914,23.775000000000546,23.49399999999946,23.901000000000394,24.697999999999,22.92800000000028,23.49599999999974,24.480999999999753,23.653000000001256,23.833999999999023,23.38700000000138,23.879999999998347,23.431000000000424,23.861000000000132,23.462999999999568,23.810000000000997,23.567999999999145,23.779000000001105,24.2609999999992,23.645000000000138,23.457999999999757,23.810000000000997,23.305999999999827,23.733999999999256,-1,0,0.0,1028.8322900484004,140
275,16.98299999999975,22.960999999998677,22.380000000001843,22.271999999997405,22.74900000000102,22.269999999998902,22.608000000001738,22.40899999999968,22.29300000000123,22.272999999998433,22.52899999999869,22.281000000003104,22.48299999999759,22.954999999999615,22.51900000000262,22.21799999999874,22.479000000000582,22.244000000000597,22.476999999998526,22.148999999998864,22.662000000000404,22.194999999999965,22.449999999999193,22.257000000003302,22.16099999999699,23.064000000001528,22.303999999998325,22.38100000000287,22.20999999999762,-1,0,0.0,1084.9079998016207,140
276,20.229000000000497,32.91199999999961,32.63600000000011,33.439999999998804,32.67800000000065,32.58199999999789,33.200000000000784,32.57200000000182,33.06699999999907,32.90399999999849,32.849999999999824,33.01200000000293,32.82299999999694,33.833000000001334,32.72000000000119,32.823999999997966,32.728999999999786,32.78200000000098,32.6650000000015,32.823999999997966,32.5400000000009,32.878000000000185,32.81099999999881,32.6909999999998,33.698000000001116,32.70699999999849,32.72700000000128,32.700999999999425,32.84500000000179,-1,0,0.0,743.9843550718477,140
277,17.669999999998964,26.631000000001848,26.496999999999105,26.54399999999768,27.162000000000575,26.59399999999934,26.827000000000822,26.521999999999935,26.8390000000025,26.774999999997107,26.777000000002715,26.43799999999885,26.794999999999902,27.491000000001264,26.619999999997646,26.67600000000192,26.651999999998566,26.423000000001196,26.899999999997704,26.33600000000058,26.758000000000948,26.751000000000857,26.54099999999815,26.459000000002675,26.772999999998603,27.232999999998952,26.66900000000183,26.46700000000024,26.642999999999972,26.47400000000033,0,0.0,883.9086947572844,140
278,17.81400000000133,25.698999999999472,25.033000000000527,24.909999999998433,25.40400000000176,24.88699999999966,25.323000000000206,24.775999999999243,25.21199999999979,24.861000000001354,25.20099999999914,24.930999999998704,25.11700000000161,25.683999999998264,25.10700000000199,25.023000000000906,24.92200000000011,25.1129999999975,24.862999999999857,25.11000000000152,24.836999999998,24.97200000000177,24.969999999999715,24.92600000000067,25.02499999999941,25.559999999998695,25.087000000002746,24.862999999999857,25.051999999998742,24.91200000000049,0,0.0,939.3527054699832,140
279,15.702999999998468,22.156999999999982,22.652999999998258,22.316000000000003,22.67400000000208,22.479000000000582,22.55699999999905,22.3949999999995,22.53999999999934,22.62800000000098,22.399000000000058,23.046999999998263,22.538000000000835,22.51900000000262,22.24899999999863,22.489000000000203,22.569000000000727,22.323000000000093,22.614999999998275,22.193999999998937,22.6600000000019,22.048999999999097,23.10500000000104,22.52499999999813,22.34300000000289,22.33399999999719,22.31000000000094,22.4650000000004,22.303999999998325,22.32000000000056,0,0.0,1048.7535563982246,140
280,17.586000000001434,24.971999999998218,25.10300000000143,25.021000000002402,25.48399999999873,25.025999999996884,25.246000000002766,25.01399999999876,25.46199999999743,24.958000000005143,25.202999999997644,25.666999999998552,25.23300000000006,24.94000000000085,25.193000000001575,24.83999999999753,25.306000000000495,24.793999999999983,25.096000000004892,24.96699999999663,25.070999999996957,25.063000000002944,25.12500000000273,25.54999999999552,25.199000000000638,24.934000000001788,25.1700000000028,24.668999999995833,25.05700000000388,-1,0,0.0,970.9424661106341,140
281,58.130999999995936,39.82299999999839,39.88800000000481,39.87899999999911,40.35199999999861,39.692999999999756,39.830999999999506,40.34300000000002,39.78200000000243,39.737000000002354,39.842000000000155,40.20199999999363,39.6650000000065,40.04399999999464,39.78100000000495,39.58799999999485,39.716000000005636,39.7479999999959,39.81600000000185,39.77199999999925,39.690000000000225,39.99499999999756,39.60700000000372,39.86499999999893,39.701000000000874,39.87899999999911,39.751000000002534,39.85699999999781,39.704000000000406,-1,214.1537931034476,0.0,596.4136793441496,138.92923103448277
282,19.18399999999565,30.36300000000125,30.335999999998364,31.065000000005227,30.404999999994686,30.51200000000165,30.61999999999898,30.408999999998798,30.46199999999999,30.5230000000023,30.574000000001433,30.51099999999707,31.395000000003392,30.462999999997464,30.622000000001037,30.371999999999844,30.295000000002403,30.459999999997933,30.234000000000094,30.611999999997863,30.329999999999302,30.386000000000024,30.49100000000493,30.34799999999649,31.161000000004435,30.46399999999494,30.298000000001934,30.506000000002587,30.319999999996128,30.357999999999663,0,0.0,774.268620330749,140
283,15.480000000003713,22.460999999999842,22.51799999999804,22.196000000000993,23.021999999997433,22.32800000000168,22.55800000000363,22.45800000000031,22.52099999999757,22.368000000000166,22.728999999998223,22.25299999999919,22.595000000002585,22.83899999999761,22.67900000000367,22.371999999997172,22.55999999999858,22.1650000000011,22.80100000000118,22.25299999999919,22.297999999999263,22.382000000000346,22.525999999999158,22.2920000000002,22.305000000002906,23.13699999999841,22.443000000002655,22.393000000000995,22.225999999996304,-1,0,0.0,1085.0055335282173,140
284,34.860999999999365,13.341999999994414,26.63400000000138,26.907000000001347,26.428000000002783,26.80300000000102,26.43799999999885,26.731999999995537,26.473000000002855,26.817999999998676,26.415999999997553,26.774000000003184,26.417000000002133,27.50199999999836,26.53800000000217,26.94100000000077,26.474999999997806,26.299000000001627,26.277999999997803,26.769000000001597,26.389999999999247,26.623999999998205,26.586000000001775,26.559999999996364,27.26200000000034,26.57700000000318,29.42300000000131,23.640999999997803,26.435999999996795,-1,0,0.0,912.2375362288689,140
285,16.02100000000206,23.698000000003105,23.660999999997046,23.676999999999282,24.098000000002173,23.476000000002273,23.89699999999806,23.538000000002057,23.939999999996076,23.87600000000134,23.815999999996507,23.441000000005374,24.40499999999446,23.677000000006387,23.883999999995353,23.546000000003176,23.643999999997334,23.510000000001696,23.752999999999247,23.51600000000076,23.88599999999741,23.423000000001082,24.045000000000982,23.425000000003138,24.357999999999436,23.571999999994375,23.41700000000202,23.71800000000235,23.63199999999921,-1,0,0.0,1028.579825141424,140
286,16.771999999996012,25.127000000004784,24.94300000000038,25.10600000000096,25.4809999999992,24.969999999996162,25.51199999999909,24.76100000000514,25.223999999994362,25.112000000000023,25.276000000005183,24.93899999999627,25.466999999999018,25.53500000000497,25.109999999997967,25.03899999999959,25.210000000001287,24.87599999999901,25.212000000003343,24.763999999997566,25.159000000002152,24.981999999994287,25.24400000000071,25.01399999999876,24.867000000000417,25.57600000000093,25.147000000004027,24.944999999995332,25.10600000000096,-1,0,0.0,971.5798999550326,140
287,70.07300000000072,45.735999999998,45.96599999999995,45.79700000000031,74.1429999999994,43.5370000000006,45.8150000000046,45.61199999999843,46.479999999995414,45.76600000000042,45.64799999999991,45.66000000000514,46.43000000000086,45.66399999999504,45.77700000000107,45.885,45.66199999999999,45.71400000000002,45.60799999999998,45.88299999999998,45.70800000000003,45.596000000000025,45.870999999999995,45.72199999999999,45.69699999999999,45.720999999999954,45.7280000000001,45.709999999999916,45.637000000000036,-1,425.77172413793085,0.0,507.89191479605245,137.87114137931036
288,15.810999999999797,23.65900000000032,23.72099999999966,23.625000000000007,24.05999999999997,23.51700000000001,23.871000000000198,23.58899999999986,23.91399999999999,23.569000000000173,23.884999999999934,23.684999999999956,23.74199999999993,24.255000000000138,23.91299999999985,23.435000000000095,23.798000000000208,23.538999999999977,23.778999999999773,23.433999999999955,23.83600000000019,23.5780000000001,23.740000000000094,24.37099999999992,23.61499999999994,23.428000000000004,23.627999999999982,23.64899999999981,23.61000000000013,-1,0,0.0,1029.0243672970178,140
289,17.431999999999448,26.502999999999943,26.635999999999882,26.578000000000657,27.169999999999916,26.519999999999655,26.838999999999835,26.60100000000032,26.779999999999582,26.74600000000016,26.689000000000185,26.667999999999914,26.663000000000103,27.56100000000039,26.383000000000045,26.76299999999987,26.524999999999466,26.664000000000243,26.712999999999987,26.532999999999696,26.504000000000083,26.832000000000633,26.46199999999954,26.58499999999986,26.65400000000062,26.672999999999725,27.262999999999593,26.60600000000013,26.436000000000348,-1,0,0.0,915.0542104258665,140
290,20.36699999999847,32.564999999999955,32.86300000000075,32.66799999999925,33.39700000000079,32.66299999999944,33.10300000000055,32.59899999999938,33.057000000001224,32.62799999999899,33.24500000000086,32.51000000000026,33.03899999999871,33.72000000000064,32.87000000000084,32.94099999999922,32.64599999999973,32.77899999999967,32.78599999999976,32.81700000000143,32.52200000000016,32.838999999999174,32.59899999999938,32.905000000001294,32.60399999999919,33.773999999999305,32.9650000000008,32.64899999999926,32.62300000000096,32.45599999999982,0,0.0,719.2773523195159,140
291,17.254000000001213,26.664999999999495,26.61699999999989,26.711000000000595,26.965999999999823,26.538000000000395,26.86999999999884,26.578000000000657,26.989000000000374,26.398999999999617,26.889000000000607,26.714999999999378,26.693999999999107,27.355000000000018,26.827000000000822,26.540999999999926,26.79000000000009,26.330999999998994,26.77599999999991,26.599000000000927,26.643999999999224,26.61900000000017,26.537000000001143,26.451999999999032,26.90400000000004,27.21799999999952,26.61200000000008,26.43899999999988,26.797000000000182,26.324999999999932,0,0.0,884.2280247230159,140
292,17.149999999997334,26.544000000001233,26.60200000000046,26.543000000000205,27.167999999999637,26.6219999999997,26.847000000000065,26.506999999998726,27.034000000000447,26.417000000002133,26.847000000000065,26.95099999999684,26.47800000000089,27.561999999999642,26.676999999999396,26.59099999999981,26.703000000001254,26.91199999999938,26.23800000000287,26.638999999999413,26.5759999999986,26.36500000000197,26.78099999999972,26.83399999999736,26.410000000002043,27.302999999999855,26.679999999998927,26.371000000001033,26.966999999999075,26.243000000000904,0,0.0,884.3274437125593,140
